time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,activity_label
5360785.0,-0.556152,1.112793,2.033691,2.593479,-2.514606,-2.234554,0.134766,-1.950684,-0.658203,-0.800986,-1.327783,0.761017,chewing
5360795.0,-0.027344,1.215332,1.69873,3.464545,-2.250542,-1.894548,-0.103516,-1.873047,-0.732422,-1.055191,-1.051994,0.989109,chewing
5360805.0,-0.056152,1.234863,1.801758,4.038772,-1.847118,-1.516704,-0.058594,-1.918457,-0.665039,-0.799387,-1.220665,1.316058,chewing
5360815.0,-0.074219,1.422852,1.59668,3.990542,-1.251041,-1.254505,-0.132812,-1.865234,-0.664551,-0.731173,-1.242514,1.124205,chewing
5360825.0,-0.015137,1.504883,1.404297,3.717152,-0.904374,-0.4346,-0.049316,-2.107422,-0.477051,-0.546781,-0.535856,1.06958,chewing
5360835.0,0.020996,1.445801,1.476074,3.396331,-0.201179,0.201979,-0.184082,-1.905762,-0.4375,-0.69147,0.527329,-0.232355,chewing
5360845.0,0.047363,1.434082,1.541992,3.171969,0.670153,0.386104,-0.071777,-1.857422,-0.515137,-0.399427,-0.471639,0.258735,chewing
5360855.0,0.011719,1.317871,1.611816,3.181562,0.930487,0.074343,0.003418,-1.915527,-0.484375,-0.764214,-0.701862,1.190021,chewing
5360865.0,-0.215332,1.364258,1.803223,3.444294,1.111415,0.321887,-0.01709,-2.083496,-0.553711,-0.605936,0.029044,0.594478,chewing
5360875.0,-0.411621,1.408691,2.137207,3.480266,0.494554,0.411685,-0.07959,-2.012207,-0.54834,0.137228,0.628585,-0.43087,chewing
5360885.0,-0.637695,1.490234,2.248535,3.122141,-0.752224,0.22676,-0.018555,-1.998535,-0.370605,-0.141225,0.733305,0.350398,chewing
5360895.0,-0.529785,1.5,2.11084,2.312894,-1.377877,-0.086867,-0.092773,-2.193359,-0.537109,-0.049562,0.174,-0.095926,chewing
5360905.0,-0.466797,1.699219,1.75,2.454919,-3.416848,-0.666689,0.044922,-2.007813,-0.662109,0.079939,0.212637,0.05276,chewing
5360915.0,-0.16748,1.672852,1.456543,0.28698,-3.44536,-1.35736,0.012207,-2.143555,-0.586914,0.440462,0.69973,-0.119908,chewing
5360925.0,0.156738,1.411621,1.330078,-5.108086,-2.907372,-3.35423,-0.041504,-1.946289,-0.718262,0.897179,1.746395,-1.206809,chewing
5360935.0,0.206055,1.418457,1.116699,-6.136364,-3.784034,-4.352931,0.029785,-2.215332,-0.219727,0.66962,2.538588,-1.630217,chewing
5360945.0,0.035156,1.57373,1.261719,-3.584187,-2.58815,-3.535691,-0.052246,-1.78418,-0.91748,0.956334,2.345936,-1.838591,chewing
5360955.0,-0.148437,1.660156,1.396484,-1.916132,-2.449323,-3.345703,-0.03125,-2.029297,-0.5625,1.223596,2.217501,-1.717084,chewing
5360965.0,-0.132324,1.611328,1.384277,-0.580089,-2.174334,-2.660894,0.049316,-1.821289,-0.664551,1.072245,1.597975,-0.578224,chewing
5360975.0,-0.293945,1.745605,1.495605,1.101822,-1.159112,-1.696567,0.003418,-1.896973,-0.650879,1.150851,1.561737,-0.893715,chewing
5360985.0,-0.382813,1.830078,1.414063,1.008294,-1.482064,-1.320055,0.183105,-1.326172,-0.271973,-0.921161,1.718949,0.980049,chewing
5360995.0,-0.402832,1.535156,1.75293,0.099124,-2.932686,-1.600907,-0.010254,-1.908203,-0.521484,-1.712288,1.94944,0.792992,chewing
5361005.0,-0.029297,1.426758,1.489258,-0.530527,-4.03211,-2.870334,-0.160645,-2.333496,-0.687988,-1.05679,0.907038,0.126836,chewing
5361015.0,0.083008,1.411621,1.227051,-0.041568,-4.004398,-2.469308,0.043457,-2.165527,-0.738281,-0.253406,0.203844,0.249675,chewing
5361025.0,0.142578,1.664551,1.013184,-0.356527,-2.907372,-2.873531,0.189453,-2.004395,-0.62207,0.066083,0.370649,0.107917,chewing
5361035.0,0.130371,1.705566,1.024902,-0.442061,-2.273724,-2.866337,0.194824,-1.909668,-0.69873,0.192119,0.735436,0.129767,chewing
5361045.0,-0.010254,1.735352,1.172852,-0.699997,-1.641942,-2.608135,0.168457,-1.92041,-0.734375,0.44366,0.965127,-0.204643,chewing
5361055.0,-0.145508,1.793945,1.237305,-0.760217,-1.194285,-2.418413,0.152344,-1.813477,-0.658691,0.486028,0.776472,0.063951,chewing
5361065.0,-0.327148,1.783691,1.505371,-0.971789,-1.502049,-1.958233,0.115723,-1.791504,-0.662598,0.275522,0.576358,0.273657,chewing
5361075.0,-0.41748,1.69043,1.728516,-0.783133,-1.445292,-1.594778,0.081543,-1.828125,-0.68457,0.166006,0.243014,0.59208,chewing
5361085.0,-0.411133,1.655273,1.726563,-0.620858,-1.685908,-1.528162,0.13916,-1.942871,-0.659668,0.323485,0.227825,0.50841,chewing
5361095.0,-0.328613,1.678711,1.592773,-0.637112,-2.252674,-1.860974,0.228027,-2.112305,-0.63916,0.25687,0.286447,0.527862,chewing
5361105.0,-0.132324,1.657715,1.391113,-0.056224,-2.697932,-2.111715,0.277344,-2.050781,-0.720703,1.162309,0.969124,-0.098058,chewing
5361115.0,-0.114258,1.685547,1.269043,0.197449,-2.840224,-2.378178,0.119141,-1.705566,-0.653809,1.04853,1.509776,0.07381,chewing
5361125.0,-0.174805,1.690918,1.258301,0.0874,-2.825035,-2.157813,-0.074219,-1.533203,-0.687012,0.432469,1.23159,0.562236,chewing
5361135.0,-0.143066,1.630859,1.303711,-0.041835,-1.971023,-1.887354,0.072266,-2.025879,-0.651855,0.813244,1.250508,-0.586217,chewing
5361145.0,-0.210937,1.608887,1.533203,-0.006395,-2.477834,-1.444493,0.001465,-1.53418,-0.569824,0.49642,1.395198,0.262732,chewing
5361155.0,-0.376953,1.581543,1.830566,-0.591547,-2.803985,-1.685109,-0.399414,-1.728516,-0.594727,-0.611531,0.041835,0.310429,chewing
5361165.0,-0.479492,1.598633,1.928223,-1.188423,-3.563936,-2.487427,-0.426758,-2.075684,-0.128906,-0.506545,-2.661427,1.961963,chewing
5361175.0,-0.411621,1.573242,1.859375,-1.497253,-4.525332,-2.866071,-0.46582,-1.534668,-0.973633,-0.415681,-2.008061,0.750891,chewing
5361185.0,-0.334473,1.589844,1.73877,-1.424775,-5.162444,-2.898845,-0.583008,-2.46582,-1.072754,-0.045832,-2.884989,-1.754655,chewing
5361195.0,-0.15918,1.578125,1.537598,-1.528695,-5.274358,-3.067782,0.804199,-2.458496,-0.725586,2.064285,-4.538123,4.095528,chewing
5361205.0,0.003906,1.513672,1.408691,-1.144456,-5.077709,-2.978251,-0.37793,-1.323242,0.018555,1.421844,0.467642,-5.536557,chewing
5361215.0,0.085937,1.474609,1.421387,-0.929155,-4.954603,-3.125338,0.065918,-0.926758,-0.612305,-0.06555,-1.774907,3.252175,chewing
5361225.0,0.106445,1.447754,1.470215,-1.183626,-4.546383,-3.123473,-0.495117,-3.554688,-1.439941,-2.326484,0.403957,-1.275822,chewing
5361235.0,0.033691,1.433105,1.628906,-1.395997,-4.285516,-2.957733,-0.09375,-3.358887,-1.084473,2.530861,-2.264665,-2.516738,chewing
5361245.0,-0.013672,1.416016,1.708008,-1.511375,-3.794426,-2.793326,0.312012,-2.5625,-1.165039,5.232523,-3.131467,-0.037571,chewing
5361255.0,-0.01709,1.32959,1.765137,-1.258769,-3.434968,-2.44053,0.998047,-3.546875,-1.349609,8.342407,2.795458,-6.412686,chewing
5361265.0,-0.140625,1.353516,1.962891,-1.333378,-3.3497,-2.572162,1.288086,-2.44043,-0.880371,8.731176,4.529862,-3.78883,chewing
5361275.0,-0.175293,1.377441,1.960938,-1.461547,-3.689706,-2.778138,0.943359,-1.825684,-0.509277,8.731176,7.378879,-3.154649,chewing
5361285.0,-0.190918,1.444824,1.885254,-1.57879,-3.857577,-3.058723,0.540039,-1.401367,0.024414,8.731176,8.731176,-4.193586,chewing
5361295.0,-0.185547,1.466797,1.836914,-1.783433,-3.857311,-3.166907,-1.623047,0.768066,2.631348,6.55471,5.765182,-3.137329,chewing
5361305.0,-0.148926,1.432617,1.82666,-1.736536,-3.569531,-2.984913,-0.702637,-0.591309,-0.408203,-1.008827,3.339841,-3.207142,chewing
5361315.0,-0.098145,1.376953,1.805176,-1.796757,-3.184493,-2.832762,0.09668,-2.546875,0.096191,-0.798588,-2.956401,5.215736,chewing
5361325.0,-0.040039,1.321777,1.791016,-1.724812,-2.556441,-2.582021,0.061523,-2.863281,-0.257324,1.427706,-0.701063,-0.968591,chewing
5361335.0,-0.073242,1.30127,1.862793,-1.640876,-2.122374,-2.525798,0.280762,-2.139648,0.01416,2.960398,-0.766613,0.070346,chewing
5361345.0,-0.158203,1.246582,2.004395,-1.576925,-1.824469,-2.233755,0.130371,-1.54541,0.46582,2.070147,-1.246511,0.832695,chewing
5361355.0,-0.296875,1.231445,2.21875,-1.263032,-1.688306,-2.027513,0.306152,-2.069336,0.158203,2.072545,0.126836,-0.386104,chewing
5361365.0,-0.453125,1.342773,2.258789,-1.029345,-1.977152,-1.911602,0.248047,-2.044922,0.293945,2.436266,0.099923,-0.663758,chewing
5361375.0,-0.443359,1.391602,2.196289,-0.748227,-2.262533,-1.807681,0.085937,-2.019043,0.122559,2.451188,-0.236086,-0.561436,chewing
5361385.0,-0.370605,1.349609,2.113281,-0.92649,-2.304368,-1.770643,0.23291,-1.809082,0.399902,2.046965,-1.395198,0.745562,chewing
5361395.0,-0.297852,1.34375,2.081055,-0.920361,-2.186591,-1.645672,0.322754,-1.953613,0.347656,1.598242,-1.119142,0.368784,chewing
5361405.0,-0.233887,1.337402,2.006836,-1.094095,-2.17913,-1.935317,0.49707,-2.007324,0.291992,1.503648,-0.489492,0.344003,chewing
5361415.0,-0.155762,1.25293,1.988281,-1.235054,-2.058423,-2.310496,0.355957,-2.101074,0.236328,1.847917,0.913966,-0.825234,chewing
5361425.0,-0.125,1.21582,2.020996,-1.306466,-2.068815,-2.232156,0.154297,-2.057617,0.396973,2.065084,0.86627,-0.788462,chewing
5361435.0,-0.144531,1.237793,1.98291,-1.552677,-1.995804,-2.336609,-0.432129,-2.328613,0.169434,2.104254,0.959798,-3.049397,chewing
5361445.0,-0.165527,1.224609,2.036133,-1.560138,-1.868168,-2.400294,0.271973,-1.585938,0.491699,1.477002,-1.772775,1.733871,chewing
5361455.0,-0.199219,1.197266,2.106445,-1.512175,-1.726144,-2.269461,0.167969,-2.146484,0.384766,1.383473,-1.527363,-0.496153,chewing
5361465.0,-0.209961,1.188477,2.101563,-1.408254,-1.611299,-1.979017,0.666992,-1.945801,0.898437,1.47487,-1.321121,-0.667755,chewing
5361475.0,-0.225586,1.167969,2.149414,-1.207075,-1.519103,-1.722147,0.523437,-1.906738,0.235352,0.871332,-0.088998,0.081271,chewing
5361485.0,-0.21582,1.184082,2.114746,-1.098625,-1.47034,-1.625155,0.158203,-1.916504,0.484863,1.431436,0.888119,-2.643574,chewing
5361495.0,-0.114258,1.115234,2.038574,-0.836426,-1.330181,-1.374413,0.013672,-2.070801,0.333008,1.589182,-0.576092,-1.646205,chewing
5361505.0,-0.038574,1.078125,1.987305,-0.641908,-1.058655,-1.045066,0.918945,-1.739258,0.612793,1.155115,-1.373614,1.352031,chewing
5361515.0,0.019043,1.054688,1.986816,-0.40449,-0.768744,-0.742897,0.336426,-2.107422,0.390137,1.07944,0.028511,-0.873198,chewing
5361525.0,-0.052734,1.074219,2.014648,-0.309896,-0.641109,-0.698132,0.185547,-2.001953,0.327637,1.326717,-0.39996,-0.633914,chewing
5361535.0,-0.04541,1.076172,2.022949,-0.2614,-0.505479,-0.680545,0.131836,-2.033203,0.425293,1.422643,-1.393865,0.191054,chewing
5361545.0,-0.091797,1.073242,2.085449,-0.012524,-0.23049,-0.342404,0.552734,-1.902344,0.462402,1.493789,-1.384805,0.377577,chewing
5361555.0,-0.169434,1.091797,2.136719,0.084469,-0.122306,0.044499,0.708008,-1.795898,0.469238,1.533225,-0.480965,-0.354129,chewing
5361565.0,-0.15625,1.134766,2.095215,0.230224,0.065283,0.089531,0.400879,-1.828613,0.513672,1.403991,-0.36532,-0.047697,chewing
5361575.0,-0.11377,1.097656,2.072266,0.379975,0.200913,0.163341,0.369629,-1.87207,0.647949,1.163109,-0.353596,-0.025847,chewing
5361585.0,-0.106445,1.086426,2.111816,0.301103,0.431669,0.17027,0.430664,-1.773926,0.705078,0.782867,-0.145489,0.010658,chewing
5361595.0,-0.095703,1.066406,2.113281,0.294441,0.587816,-0.099391,0.320313,-1.77002,0.51416,0.657896,0.070879,-0.0437,chewing
5361605.0,-0.062988,1.053711,2.102539,0.333611,0.733571,-0.211305,0.318359,-1.794922,0.510254,0.642175,0.149485,-0.513473,chewing
5361615.0,-0.067383,1.07373,2.035156,0.511075,1.16977,-0.196916,0.398926,-1.727539,0.638184,0.18306,-0.355461,-0.003997,chewing
5361625.0,-0.054687,1.085938,2.012695,0.415948,1.475669,-0.078074,0.433105,-1.730469,0.634277,-0.227026,-0.580888,0.222496,chewing
5361635.0,-0.011719,1.080078,1.920898,0.684009,2.137295,0.275789,0.516113,-1.717773,0.645508,-0.576891,-0.685608,0.385838,chewing
5361645.0,-0.050781,1.108887,1.907715,0.985911,3.116812,0.794858,0.556152,-1.775879,0.588867,-0.942744,-0.529461,0.9574,chewing
5361655.0,-0.140137,1.136719,1.95752,1.13593,4.048098,1.278487,0.515137,-1.890625,0.48877,-1.041602,0.080738,0.620058,chewing
5361665.0,-0.226074,1.150391,2.059082,1.197216,4.347069,1.554276,0.443848,-1.979492,0.380371,-0.884655,0.418879,0.640043,chewing
5361675.0,-0.202148,1.083984,2.060059,1.218,3.93192,1.511109,0.355469,-2.079102,0.354492,-0.524931,0.64777,0.648836,chewing
5361685.0,-0.217285,1.165527,1.941895,0.870533,3.530361,1.41838,0.268555,-2.11377,0.34082,-0.039969,0.900377,0.306698,chewing
5361695.0,-0.234375,1.1875,1.875488,0.82257,3.651602,1.380542,0.259277,-2.031738,0.341797,0.414083,0.859075,-0.029311,chewing
5361705.0,-0.227051,1.198242,1.84082,1.167639,3.883158,1.38827,0.330078,-1.907227,0.402832,0.512407,0.64324,0.074343,chewing
5361715.0,-0.256836,1.19043,1.886719,1.242514,4.146422,1.351764,0.402344,-1.813477,0.467773,0.328815,0.742364,0.13936,chewing
5361725.0,-0.321777,1.206055,1.897461,1.289145,4.173336,1.397596,0.434082,-1.795898,0.489746,0.061819,1.030943,0.095127,chewing
5361735.0,-0.39209,1.26416,1.919922,1.126603,4.029446,1.184959,0.401367,-1.804199,0.419922,-0.233155,1.249975,0.220364,chewing
5361745.0,-0.395996,1.25293,1.948242,1.004031,3.31426,0.885988,0.330078,-1.907715,0.462402,-0.300303,1.18789,0.259534,chewing
5361755.0,-0.441406,1.247559,1.947754,0.836959,2.636646,0.743697,0.333984,-1.902344,0.391113,-0.300303,1.088499,0.135896,chewing
5361765.0,-0.45166,1.238281,1.973633,0.668288,2.30943,0.553443,0.345215,-1.910156,0.389648,-0.329081,0.680545,0.806049,chewing
5361775.0,-0.470703,1.209473,1.980957,0.584619,1.863372,0.378377,0.33252,-1.942871,0.40332,-0.215302,0.879326,0.730107,chewing
5361785.0,-0.430664,1.223145,1.893555,0.631516,1.601173,0.466043,0.294434,-1.944336,0.42041,-0.203577,1.377877,0.46098,chewing
5361795.0,-0.47168,1.257324,1.852539,0.415415,1.485262,0.331746,0.206543,-1.977539,0.39209,-0.23955,1.669654,0.155614,chewing
5361805.0,-0.462891,1.268555,1.848633,0.022916,1.281418,0.138028,0.158691,-1.989258,0.337891,-0.263798,1.571329,0.068747,chewing
5361815.0,-0.362305,1.411133,1.419922,0.22596,1.332312,0.353063,0.138184,-2.006348,0.329102,-0.28325,1.155115,0.001865,chewing
5361825.0,-0.612793,1.54834,1.625488,0.700263,1.023482,-0.908371,0.208984,-1.979004,0.343262,-0.422609,0.593412,0.218766,chewing
5361835.0,-0.491211,1.220215,1.899902,0.669354,0.986977,-0.560371,0.308105,-1.999023,0.356445,-0.815908,-0.041835,1.868435,chewing
5361845.0,-0.435547,1.219727,1.841797,0.509476,0.833495,-0.802585,0.119629,-2.350098,0.365234,-0.570496,0.328815,1.256104,chewing
5361855.0,-0.493652,1.248047,1.864258,0.537455,0.529994,-1.019752,0.149902,-2.314941,0.311035,0.516671,0.774073,-0.164674,chewing
5361865.0,-0.555176,1.296387,1.859375,0.420211,0.342138,-1.05759,0.334473,-2.030762,0.233398,0.93928,0.479366,0.05276,chewing
5361875.0,-0.556641,1.299316,1.866211,0.389835,0.444726,-1.006429,0.379395,-1.970215,0.39502,1.047997,0.679746,0.51747,chewing
5361885.0,-0.54541,1.290039,1.82666,0.168937,0.356793,-1.218533,0.378906,-1.900879,0.5,1.075976,1.367752,-0.022383,chewing
5361895.0,-0.537598,1.336914,1.77002,0.272058,0.483096,-1.165507,0.305176,-1.865723,0.598145,0.838291,1.842588,0.029044,chewing
5361905.0,-0.550781,1.316895,1.757324,0.377577,0.669887,-0.956334,0.17334,-1.903809,0.58252,0.467109,1.990208,0.033308,chewing
5361915.0,-0.587402,1.319824,1.801758,0.468708,0.719715,-0.788995,0.071289,-1.974609,0.509766,0.298172,1.88762,0.121507,chewing
5361925.0,-0.610352,1.294922,1.837891,0.528928,0.609933,-0.772208,-0.009277,-2.022949,0.533203,0.232888,1.196416,0.163874,chewing
5361935.0,-0.603027,1.283203,1.798828,0.662159,0.615528,-0.832429,-0.161133,-1.843262,0.57959,0.072744,0.450588,0.11298,chewing
5361945.0,-0.583496,1.243164,1.79834,1.015489,0.637645,-1.05306,-0.021484,-1.942383,0.575684,-0.218499,-0.361323,0.572095,chewing
5361955.0,-0.627441,1.222168,1.867188,1.162576,0.529994,-1.226527,0.205078,-2.016602,0.533691,-0.107384,-0.536389,0.526263,chewing
5361965.0,-0.645996,1.240234,1.85498,1.150052,0.471106,-1.269427,0.293945,-2.012207,0.535156,0.101522,-0.044499,0.045832,chewing
5361975.0,-0.69043,1.243652,1.823242,0.744763,0.406355,-0.81804,0.228027,-1.92041,0.552246,0.185458,0.24328,-0.174,chewing
5361985.0,-0.708496,1.183594,1.688965,0.964861,0.706126,-1.681645,0.14502,-1.818359,0.525879,0.071412,0.346668,-0.397828,chewing
5361995.0,-0.613281,0.76123,1.771484,1.25717,1.866836,-1.777305,0.186523,-1.831543,0.53125,-0.128968,0.206775,-0.195583,chewing
5362005.0,-0.67334,1.429199,1.702637,1.434634,2.192187,-2.277721,0.303223,-1.944336,0.467773,-0.135096,0.15215,0.009859,chewing
5362015.0,-0.737793,1.184082,2.305176,-1.292876,3.693969,-2.764015,0.291016,-1.931152,0.510254,-0.171069,0.18226,-0.06928,chewing
5362025.0,-0.618652,1.537109,1.693848,-4.25807,1.599041,-2.399495,0.196289,-1.8125,0.564941,-0.078873,0.20944,-0.335743,chewing
5362035.0,-1.14502,1.364258,1.976074,-1.07491,3.058989,-3.08377,0.291016,-2.049805,0.473145,-0.045032,0.515338,-0.404224,chewing
5362045.0,-0.726074,1.324219,1.646484,0.602472,3.703828,-1.706692,0.236816,-2.061523,0.481445,0.435133,0.524931,-0.405289,chewing
5362055.0,-0.541992,0.931152,2.362305,1.776239,4.162677,-2.141825,0.047852,-1.884277,0.512207,0.522533,0.296839,-0.104187,chewing
5362065.0,-1.117676,0.822266,1.720703,1.121807,3.194619,-2.941746,0.136719,-1.909668,0.502441,0.61766,0.403957,-0.438864,chewing
5362075.0,-1.060059,1.050781,1.725098,-1.164974,2.230557,-3.517305,-0.222656,-1.95166,0.55127,1.016288,-0.180395,-0.786064,chewing
5362085.0,-0.992676,1.274902,1.822266,-2.878594,1.789828,-2.83143,0.0,-1.976563,0.618164,0.267795,-0.95207,0.323219,chewing
5362095.0,-1.180176,1.001953,2.091797,-4.210907,2.604937,-2.644907,0.16748,-2.049805,0.620117,0.332545,-0.23955,-0.043167,chewing
5362105.0,-0.949219,1.112305,1.696777,-3.709957,2.705926,-1.355761,0.059082,-2.067383,0.56543,0.520934,0.41808,-1.111415,chewing
5362115.0,-0.513184,1.334473,0.726074,0.450322,1.130867,0.762349,0.176758,-2.129883,0.460937,0.704793,0.397296,-0.240882,chewing
5362125.0,-1.245605,0.958496,1.571289,3.794426,-0.655764,0.229158,0.326172,-1.990723,0.509766,0.782867,0.212904,1.063718,chewing
5362135.0,-1.027832,1.117188,1.482422,3.117078,-1.273691,0.393832,0.220703,-1.51416,0.67627,0.319488,0.085534,0.267262,chewing
5362145.0,-1.094238,1.060059,1.720215,2.786664,-1.248377,0.511608,0.407715,-1.686035,0.645996,-0.420744,0.745296,-1.58332,chewing
5362155.0,-1.024414,1.204102,1.858887,1.696833,-0.681345,0.291776,0.24707,-2.02002,0.595703,-0.508677,1.255305,-1.870567,chewing
5362165.0,-1.010742,1.305176,1.917969,0.904107,-0.29524,0.374913,0.01709,-2.142578,0.527344,-0.077274,0.664557,-0.814309,chewing
5362175.0,-1.008789,1.316895,1.918945,0.650968,0.261666,0.522,0.154297,-2.151367,0.511719,0.494288,-0.183593,0.338141,chewing
5362185.0,-1.057129,1.18457,1.730469,1.001632,0.839623,0.290444,0.230957,-2.125977,0.55127,0.854279,-0.280319,0.324551,chewing
5362195.0,-1.033203,1.212891,1.737793,0.865737,0.789528,0.294974,0.154785,-2.017578,0.600586,0.931286,-0.474836,0.477234,chewing
5362205.0,-0.992676,1.274414,1.594238,0.855877,0.977118,0.276322,0.244629,-1.958984,0.60498,1.013357,-0.79539,0.849749,chewing
5362215.0,-0.956543,1.312988,1.515625,1.038404,1.076242,0.406888,0.371582,-1.907715,0.647461,0.992573,-0.885988,0.901176,chewing
5362225.0,-0.919922,1.331055,1.40625,0.935017,0.903041,0.410885,0.43457,-1.826172,0.668457,0.849216,-0.487893,0.632315,chewing
5362235.0,-0.915527,1.361328,1.411621,0.57849,0.87453,0.207041,0.45752,-1.788574,0.671387,0.591014,0.011458,0.311228,chewing
5362245.0,-0.90625,1.36377,1.354004,0.022916,0.634181,-0.053292,0.455566,-1.78418,0.658691,0.248876,0.427139,0.065283,chewing
5362255.0,-0.921387,1.354004,1.413086,-0.303501,0.425274,-0.2606,0.437012,-1.8125,0.610352,-0.117776,0.881991,-0.168138,chewing
5362265.0,-0.945801,1.26123,1.455078,-0.386104,0.192119,-0.389035,0.375,-1.890625,0.573242,-0.264331,0.968858,-0.150018,chewing
5362275.0,-0.980469,1.22168,1.51416,-0.221697,-0.24408,-0.532659,0.22998,-1.950684,0.580078,-0.323219,1.051727,-0.255005,chewing
5362285.0,-1.003418,1.237305,1.62207,-0.074876,-0.193452,-0.411418,0.149902,-1.988281,0.592285,-0.241948,0.719449,0.110315,chewing
5362295.0,-1.031738,1.206543,1.659668,0.106052,-0.029844,-0.22143,0.166992,-1.95166,0.577637,-0.153216,0.512407,0.267262,chewing
5362305.0,-1.010742,1.175293,1.607422,0.232888,0.093795,-0.090597,0.117676,-1.89209,0.577148,-0.176665,0.529461,0.303767,chewing
5362315.0,-1.042969,1.150879,1.617676,0.366652,0.121773,0.090597,0.115234,-1.930664,0.619629,-0.210772,0.463645,0.348,chewing
5362325.0,-1.063965,1.148926,1.591309,0.397296,0.197715,0.215835,0.136719,-1.95459,0.61084,-0.231556,0.340539,0.403691,chewing
5362335.0,-1.078125,1.140625,1.602051,0.259002,0.247544,0.209972,0.143066,-1.937988,0.616699,-0.289645,0.29977,0.363988,chewing
5362345.0,-1.076172,1.117188,1.603027,0.22596,0.154015,0.126836,0.13916,-1.957031,0.616211,-0.365587,0.365587,0.131899,chewing
5362355.0,-1.043945,1.178711,1.583984,0.354928,-0.034907,0.006662,0.152344,-2.013184,0.586914,-0.393032,0.407421,0.102055,chewing
5362365.0,-1.04834,1.220703,1.633301,0.441528,-0.0429,-0.048496,0.159668,-2.027344,0.572266,-0.318156,0.347734,0.211571,chewing
5362375.0,-1.06543,1.190918,1.663086,0.67415,-0.122839,-0.057289,0.155762,-2.005859,0.567871,-0.270726,0.403957,0.081271,chewing
5362385.0,-1.06543,1.202148,1.661133,0.750358,-0.201179,-0.12577,0.118652,-2.01123,0.569336,-0.271259,0.456717,-0.02558,chewing
5362395.0,-1.067871,1.20459,1.669922,0.618459,-0.214769,-0.167871,0.097168,-2.018555,0.578125,-0.243813,0.366919,0.045032,chewing
5362405.0,-1.071777,1.206543,1.683105,0.59128,-0.169737,-0.181727,0.105469,-2.019531,0.57959,-0.147354,0.265663,0.117776,chewing
